Reference, Value, Footprint, Datasheet, フィールド4
"C2","10uF","Capacitors_SMD:C_0603",""
"C3","10uF","Capacitors_SMD:C_0603",""
"C1","10uF","Capacitors_SMD:C_0603",""
"C5","10uF","Capacitors_SMD:C_0603",""
"J2","USB_A","Connectors:USB_A",""
"R1","33","Resistors_SMD:R_0603",""
"R2","33","Resistors_SMD:R_0603",""
"Y1","12MHz","Crystals:Crystal_SMD_5032-2pin_5.0x3.2mm",""
"C7","18pF","Capacitors_SMD:C_0603",""
"C6","18pF","Capacitors_SMD:C_0603",""
"R3","2.2k","Resistors_SMD:R_0603",""
"J1","M-BUS","footprint:Pin_Header_MBUS_SMD_TH",""
"J3","Battery","Pin_Headers:Pin_Header_Angled_1x02_Pitch2.54mm",""
"U2","MAX3421E","footprint:MAX3421E_TQFP32-5MM","1.2v To +5.5v, ±15kv Esd-Protected, 0.1µa, 35mbps, 8-Channel Level Translators","Maxim Integrated"
"MK2","Mounting_Hole","Mounting_Holes:MountingHole_3.2mm_M3",""
"MK3","Mounting_Hole","Mounting_Holes:MountingHole_3.2mm_M3",""
"MK5","Mounting_Hole","Mounting_Holes:MountingHole_2.2mm_M2",""
"MK7","Mounting_Hole","Mounting_Holes:MountingHole_2.2mm_M2",""
"MK1","Mounting_Hole","Mounting_Holes:MountingHole_3.2mm_M3",""
"MK4","Mounting_Hole","Mounting_Holes:MountingHole_3.2mm_M3",""
"MK6","Mounting_Hole","Mounting_Holes:MountingHole_2.2mm_M2",""
"MK8","Mounting_Hole","Mounting_Holes:MountingHole_2.2mm_M2",""
"LOGO1","OPEN_HARDWARE_1","footprint:OSHW-logo_silkscreen-front_3mm",""
"SW1","SK-12D01-VG4","footprint:slide_switch_angled","http://akizukidenshi.com/download/ds/jianfu/SK-12D01-VG4.pdf"
"R4","0","Resistors_SMD:R_0603",""
